#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,4,32,1	1521	313836223	SUM	minutes	days	0.000036	0.008499	0.000003	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	minutes	months	0.000013	0.006499	0.000000	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	hours	seconds	0.227931	0.000500	0.080070	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	hours	minutes	0.021478	0.000500	0.002230	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	hours	hours	0.000853	0.000500	0.000080	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	hours	days	0.000046	0.000500	0.000004	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	hours	months	0.000008	0.002000	0.000000	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	days	seconds	0.411917	0.000500	0.081341	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	days	minutes	0.025245	0.000500	0.002755	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	days	hours	0.002893	0.000500	0.000153	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	days	days	0.000106	0.000500	0.000006	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	days	months	0.000010	0.001500	0.000000	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	months	seconds	0.235913	0.000500	0.082009	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	months	minutes	0.033460	0.000500	0.002815	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	months	hours	0.005362	0.000500	0.000174	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	months	days	0.000195	0.000500	0.000010	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	months	months	0.000015	0.000500	0.000001	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	years	seconds	0.984670	0.000000	2.000000	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	subsecond	seconds	0.032720	0.000500	0.180631	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	subsecond	minutes	0.004676	0.000500	0.019810	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	subsecond	hours	0.000554	0.001000	0.001841	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	subsecond	days	0.000042	0.001000	0.000190	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	subsecond	months	0.000007	0.001000	0.000025	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	seconds	seconds	0.056385	0.000500	0.738497	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	seconds	minutes	0.002541	0.000500	0.014792	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	seconds	hours	0.000640	0.000500	0.001580	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	seconds	days	0.000031	0.001000	0.000136	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	seconds	months	0.000007	0.002000	0.000025	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	minutes	seconds	0.175020	0.000500	1.053825	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	minutes	minutes	0.007767	0.000500	0.035116	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	minutes	hours	0.000332	0.000500	0.001655	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	minutes	days	0.000027	0.002500	0.000139	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	minutes	months	0.000009	0.001000	0.000022	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	hours	seconds	0.160687	0.000500	1.109549	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	hours	minutes	0.016716	0.000500	0.088179	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	hours	hours	0.000798	0.000500	0.003640	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	hours	days	0.000035	0.000500	0.000161	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	hours	months	0.000005	0.002000	0.000023	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	days	seconds	0.235121	0.000500	1.119096	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	days	minutes	0.021139	0.000500	0.111616	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	days	hours	0.002207	0.000500	0.008901	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	days	days	0.000084	0.000500	0.000380	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	days	months	0.000007	0.001000	0.000029	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	months	seconds	0.118817	0.000000	1.122585	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	months	minutes	0.022981	0.000500	0.117603	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	months	hours	0.005647	0.000500	0.017450	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	months	days	0.000131	0.000500	0.001012	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	months	months	0.000014	0.000500	0.000071	0.000000
rationalPower1,2,2,1	2282	313836223	COUNT	years	seconds	0.495018	0.000000	2.000000	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	subsecond	seconds	0.061968	0.000500	0.028586	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	subsecond	minutes	0.006406	0.002000	0.001278	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	subsecond	hours	0.000676	0.002000	0.000069	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	subsecond	days	0.000054	0.001000	0.000004	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	subsecond	months	0.000007	0.003000	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	subsecond	years	0.000000	0.002000	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	seconds	seconds	0.118832	0.000500	0.059038	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	seconds	minutes	0.002823	0.000500	0.000914	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	seconds	hours	0.000755	0.002500	0.000052	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	seconds	days	0.000042	0.001500	0.000003	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	seconds	months	0.000007	0.002500	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	seconds	years	0.000000	0.002000	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	minutes	seconds	0.262282	0.000500	0.075711	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	minutes	minutes	0.008300	0.000500	0.001455	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	minutes	hours	0.000363	0.000500	0.000054	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	minutes	days	0.000032	0.002000	0.000003	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	minutes	months	0.000009	0.001000	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	hours	seconds	0.228866	0.000500	0.079791	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	hours	minutes	0.019849	0.000500	0.002196	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	hours	hours	0.000909	0.000500	0.000082	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	hours	days	0.000045	0.001000	0.000003	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	hours	months	0.000005	0.002500	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	days	seconds	0.407946	0.000500	0.081336	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	days	minutes	0.024089	0.000500	0.002744	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	days	hours	0.002884	0.000500	0.000132	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	days	days	0.000078	0.000500	0.000005	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	days	months	0.000007	0.002000	0.000000	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	months	seconds	0.233377	0.000500	0.081791	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	months	minutes	0.034211	0.000500	0.002803	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	months	hours	0.004982	0.000500	0.000170	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	months	days	0.000131	0.000500	0.000008	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	months	months	0.000014	0.000500	0.000001	0.000000
rationalPower1,2,2,1	2282	313836223	SUM	years	seconds	0.984657	0.000000	2.000000	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	subsecond	seconds	0.069268	0.000000	0.163486	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	subsecond	minutes	0.002427	0.000500	0.014217	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	subsecond	hours	0.000231	0.000500	0.001313	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	subsecond	days	0.000024	0.001000	0.000121	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	subsecond	months	0.000005	0.001000	0.000020	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	seconds	seconds	0.043532	0.000500	0.618885	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	seconds	minutes	0.002050	0.000500	0.011139	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	seconds	hours	0.000312	0.005000	0.000921	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	seconds	days	0.000017	0.001999	0.000084	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	seconds	months	0.000005	0.001000	0.000020	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	seconds	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	minutes	seconds	0.167575	0.000500	0.980857	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	minutes	minutes	0.005770	0.000500	0.028378	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	minutes	hours	0.000256	0.001000	0.001216	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	minutes	days	0.000024	0.001000	0.000107	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	minutes	months	0.000005	0.001499	0.000016	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	hours	seconds	0.153728	0.000500	1.101464	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	hours	minutes	0.012803	0.000500	0.074532	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	hours	hours	0.000485	0.000500	0.002570	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	hours	days	0.000028	0.001000	0.000138	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	hours	months	0.000004	0.002500	0.000018	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	days	seconds	0.230489	0.000500	1.117475	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	days	minutes	0.023073	0.000500	0.107190	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	days	hours	0.001886	0.000500	0.008360	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	days	days	0.000060	0.000500	0.000305	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	days	months	0.000006	0.003000	0.000025	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	months	seconds	0.119704	0.000500	1.122709	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	months	minutes	0.018707	0.000500	0.117184	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	months	hours	0.004269	0.000500	0.016864	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	months	days	0.000141	0.000500	0.000729	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	months	months	0.000010	0.001000	0.000043	0.000000
rationalPower1,2,4,1	3577	313836223	COUNT	years	seconds	0.495009	0.000000	2.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	subsecond	seconds	0.084950	0.000500	0.029404	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	subsecond	minutes	0.003385	0.000500	0.001034	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	subsecond	hours	0.000243	0.001000	0.000058	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	subsecond	days	0.000032	0.001000	0.000003	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	subsecond	months	0.000005	0.001000	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	subsecond	years	0.000000	0.002000	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	seconds	seconds	0.072820	0.000500	0.056336	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	seconds	minutes	0.002396	0.000500	0.000776	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	seconds	hours	0.000336	0.007000	0.000041	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	seconds	days	0.000025	0.002499	0.000002	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	seconds	months	0.000005	0.001500	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	seconds	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	minutes	seconds	0.207628	0.000500	0.071896	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	minutes	minutes	0.006438	0.000500	0.001240	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	minutes	hours	0.000280	0.000500	0.000046	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	minutes	days	0.000026	0.005999	0.000003	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	minutes	months	0.000006	0.001000	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	hours	seconds	0.206336	0.000500	0.079440	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	hours	minutes	0.013294	0.000500	0.002055	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	hours	hours	0.000550	0.000500	0.000067	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	hours	days	0.000034	0.001000	0.000003	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	hours	months	0.000006	0.001500	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	days	seconds	0.400702	0.000500	0.081261	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	days	minutes	0.024476	0.000500	0.002680	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	days	hours	0.001985	0.000500	0.000122	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	days	days	0.000064	0.002000	0.000005	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	days	months	0.000006	0.002000	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	months	seconds	0.227877	0.000500	0.081802	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	months	minutes	0.029663	0.000500	0.002803	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	months	hours	0.004861	0.000000	0.000168	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	months	days	0.000135	0.000500	0.000007	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	months	months	0.000009	0.001000	0.000000	0.000000
rationalPower1,2,4,1	3577	313836223	SUM	years	seconds	0.984645	0.000000	2.000000	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	subsecond	seconds	0.048069	0.000000	0.114207	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	subsecond	minutes	0.001582	0.000500	0.009950	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	subsecond	hours	0.000120	0.001000	0.001003	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	subsecond	days	0.000027	0.001000	0.000103	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	subsecond	months	0.000006	0.001000	0.000007	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	seconds	seconds	0.034602	0.000500	0.496139	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	seconds	minutes	0.001514	0.000500	0.008688	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	seconds	hours	0.000167	0.001999	0.000774	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	seconds	days	0.000018	0.001999	0.000077	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	seconds	months	0.000006	0.001500	0.000008	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	seconds	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	minutes	seconds	0.147227	0.000500	0.967508	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	minutes	minutes	0.004440	0.000500	0.022254	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	minutes	hours	0.000214	0.006999	0.001139	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	minutes	days	0.000020	0.001500	0.000085	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	minutes	months	0.000006	0.001500	0.000013	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	hours	seconds	0.154299	0.000500	1.092259	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	hours	minutes	0.012623	0.000500	0.062525	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	hours	hours	0.000442	0.000500	0.002326	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	hours	days	0.000021	0.001999	0.000108	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	hours	months	0.000003	0.001500	0.000014	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	days	seconds	0.228137	0.000500	1.116045	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	days	minutes	0.021967	0.000499	0.102775	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	days	hours	0.001466	0.000500	0.006115	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	days	days	0.000043	0.000500	0.000226	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	days	months	0.000004	0.001998	0.000019	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	months	seconds	0.119782	0.000500	1.121197	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	months	minutes	0.021272	0.000500	0.115805	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	months	hours	0.005065	0.000500	0.014091	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	months	days	0.000131	0.000500	0.000534	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	months	months	0.000019	0.002000	0.000044	0.000000
rationalPower1,2,8,1	5724	313836223	COUNT	years	seconds	0.495005	0.000000	2.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	subsecond	seconds	0.058930	0.000000	0.027701	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	subsecond	minutes	0.002415	0.001000	0.000917	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	subsecond	hours	0.000189	0.000500	0.000050	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	subsecond	days	0.000028	0.001000	0.000003	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	subsecond	months	0.000005	0.001000	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	seconds	seconds	0.073381	0.000500	0.050462	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	seconds	minutes	0.001789	0.000500	0.000678	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	seconds	hours	0.000178	0.001000	0.000037	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	seconds	days	0.000023	0.004499	0.000003	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	seconds	months	0.000005	0.001499	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	minutes	seconds	0.204600	0.000500	0.070741	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	minutes	minutes	0.004621	0.000500	0.001106	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	minutes	hours	0.000225	0.001000	0.000044	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	minutes	days	0.000023	0.005000	0.000002	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	minutes	months	0.000006	0.007000	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	hours	seconds	0.221121	0.000500	0.079230	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	hours	minutes	0.013820	0.000500	0.001878	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	hours	hours	0.000543	0.000500	0.000065	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	hours	days	0.000026	0.001000	0.000003	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	hours	months	0.000004	0.001499	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	days	seconds	0.397490	0.000500	0.081058	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	days	minutes	0.023701	0.000500	0.002650	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	days	hours	0.001454	0.000500	0.000110	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	days	days	0.000048	0.001999	0.000004	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	days	months	0.000004	0.001500	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	months	seconds	0.229884	0.000500	0.081569	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	months	minutes	0.031939	0.000499	0.002788	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	months	hours	0.005403	0.000500	0.000161	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	months	days	0.000145	0.001499	0.000007	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	months	months	0.000018	0.001500	0.000000	0.000000
rationalPower1,2,8,1	5724	313836223	SUM	years	seconds	0.984641	0.000000	2.000000	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	subsecond	seconds	0.021687	0.000500	0.107730	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	subsecond	minutes	0.002142	0.000500	0.009857	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	subsecond	hours	0.000400	0.001000	0.000864	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	subsecond	days	0.000023	0.007999	0.000106	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	subsecond	months	0.000005	0.002000	0.000008	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	subsecond	years	0.000000	0.004000	0.000000	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	seconds	seconds	0.033321	0.000500	0.412746	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	seconds	minutes	0.001273	0.000500	0.007604	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	seconds	hours	0.000134	0.003500	0.000776	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	seconds	days	0.000017	0.001500	0.000090	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	seconds	months	0.000005	0.002500	0.000008	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	seconds	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	minutes	seconds	0.150081	0.000500	0.926609	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	minutes	minutes	0.004313	0.000500	0.017736	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	minutes	hours	0.000173	0.001499	0.000836	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	minutes	days	0.000015	0.001499	0.000077	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	minutes	months	0.000004	0.003499	0.000010	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	hours	seconds	0.147063	0.000500	1.094008	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	hours	minutes	0.010518	0.000500	0.046962	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	hours	hours	0.000320	0.001500	0.001678	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	hours	days	0.000018	0.004000	0.000094	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	hours	months	0.000002	0.002499	0.000012	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	days	seconds	0.229642	0.000500	1.117042	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	days	minutes	0.018103	0.000500	0.096678	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	days	hours	0.000937	0.000500	0.005560	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	days	days	0.000030	0.006999	0.000200	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	days	months	0.000003	0.001499	0.000015	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	months	seconds	0.125402	0.000500	1.122023	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	months	minutes	0.018203	0.000500	0.114641	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	months	hours	0.003988	0.000500	0.011907	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	months	days	0.000107	0.000500	0.000425	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	months	months	0.000011	0.009999	0.000031	0.000000
rationalPower1,2,16,1	9034	313836223	COUNT	years	seconds	0.495011	0.000000	2.000000	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	subsecond	seconds	0.032622	0.000000	0.028152	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	subsecond	minutes	0.002336	0.001000	0.000929	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	subsecond	hours	0.000450	0.001000	0.000047	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	subsecond	days	0.000044	0.009999	0.000003	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	subsecond	months	0.000004	0.036998	0.000000	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	subsecond	years	0.000000	0.004000	0.000000	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	seconds	seconds	0.062367	0.000500	0.046712	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	seconds	minutes	0.001415	0.000500	0.000645	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	seconds	hours	0.000159	0.001500	0.000037	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	seconds	days	0.000039	0.001000	0.000002	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	seconds	months	0.000004	0.002500	0.000000	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	seconds	years	0.000000	0.002000	0.000000	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	minutes	seconds	0.223341	0.000500	0.069447	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	minutes	minutes	0.004557	0.000500	0.000995	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	minutes	hours	0.000191	0.001000	0.000038	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	minutes	days	0.000017	0.001500	0.000002	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	minutes	months	0.000004	0.002500	0.000000	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	hours	seconds	0.187817	0.000500	0.078874	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	hours	minutes	0.010767	0.000500	0.001602	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	hours	hours	0.000426	0.000500	0.000054	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	hours	days	0.000018	0.002499	0.000003	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	hours	months	0.000003	0.006000	0.000000	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	days	seconds	0.412924	0.000500	0.081340	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	days	minutes	0.022310	0.000500	0.002425	0.000000
rationalPower1,2,16,1	9034	313836223	SUM	days	hours	0.001132	0.000500	0.000099	0.000000
